Customer ID,recency_days,Frequency,Monetary,R_score,F_score,M_score,RFM_total,Segment
13498,731,1,327.38,1,2,2,5,Dormant
13511,677,1,282.76,1,2,2,5,Dormant
13535,403,1,89.5,2,2,1,5,Dormant
13586,542,1,131.53,1,2,2,5,Dormant
13608,541,1,236.2,1,2,2,5,Dormant
13609,594,1,167.35,1,2,2,5,Dormant
13620,529,1,112.34,1,2,2,5,Dormant
13625,597,1,301.26,1,2,2,5,Dormant
13628,677,1,310.14,1,2,2,5,Dormant
13661,604,1,325.24,1,2,2,5,Dormant
13724,638,1,213.01,1,2,2,5,Dormant
13757,675,1,195.55,1,2,2,5,Dormant
13779,516,1,161.13,1,2,2,5,Dormant
13794,547,1,126.03,1,2,2,5,Dormant
13818,430,1,61.28,2,2,1,5,Dormant
13830,582,1,156.85,1,2,2,5,Dormant
13847,720,1,310.72,1,2,2,5,Dormant
13852,611,1,187.35,1,2,2,5,Dormant
13905,733,1,312.65,1,2,2,5,Dormant
13906,410,1,42,2,2,1,5,Dormant
13907,692,1,136.8,1,2,2,5,Dormant
13915,395,1,70.8,2,2,1,5,Dormant
13942,535,1,320,1,2,2,5,Dormant
13943,578,1,246.54,1,2,2,5,Dormant
13944,654,1,200.43,1,2,2,5,Dormant
14003,733,1,209.41,1,2,2,5,Dormant
14017,572,1,229.75,1,2,2,5,Dormant
14033,556,1,109.44,1,2,2,5,Dormant
14070,685,1,326.55,1,2,2,5,Dormant
14074,624,1,219.4,1,2,2,5,Dormant
14084,513,1,150.5,1,2,2,5,Dormant
14086,463,1,39.95,2,2,1,5,Dormant
14106,738,1,214.8,1,2,2,5,Dormant
14131,649,1,187.87,1,2,2,5,Dormant
14137,696,1,332.7,1,2,2,5,Dormant
14144,487,1,30.6,2,2,1,5,Dormant
14207,688,1,157.8,1,2,2,5,Dormant
14266,429,1,40.56,2,2,1,5,Dormant
14274,687,1,256.6,1,2,2,5,Dormant
14325,570,1,245.48,1,2,2,5,Dormant
14330,624,1,200.63,1,2,2,5,Dormant
14361,579,1,214.71,1,2,2,5,Dormant
14366,526,1,136,1,2,2,5,Dormant
14374,542,1,108,1,2,2,5,Dormant
14376,684,1,215.46,1,2,2,5,Dormant
14378,622,1,131.25,1,2,2,5,Dormant
14391,577,1,135.6,1,2,2,5,Dormant
14402,653,1,285.6,1,2,2,5,Dormant
14468,734,1,204.24,1,2,2,5,Dormant
14509,535,1,110.95,1,2,2,5,Dormant
14516,517,1,163.92,1,2,2,5,Dormant
14559,391,1,75.6,2,2,1,5,Dormant
14574,733,1,143.7,1,2,2,5,Dormant
14588,579,1,135.39,1,2,2,5,Dormant
14596,627,1,229.47,1,2,2,5,Dormant
14602,657,1,205.36,1,2,2,5,Dormant
14604,634,1,143.86,1,2,2,5,Dormant
14637,678,1,106.68,1,2,2,5,Dormant
14654,739,1,246.86,1,2,2,5,Dormant
14674,510,1,173.66,1,2,2,5,Dormant
14677,593,1,184.91,1,2,2,5,Dormant
14683,589,1,146.56,1,2,2,5,Dormant
14694,618,1,244.31,1,2,2,5,Dormant
14724,591,1,345.25,1,2,2,5,Dormant
14726,655,1,124.75,1,2,2,5,Dormant
14750,737,1,112.03,1,2,2,5,Dormant
14773,593,1,140.55,1,2,2,5,Dormant
14774,529,1,241.45,1,2,2,5,Dormant
14783,660,1,307.3,1,2,2,5,Dormant
14791,607,1,303.63,1,2,2,5,Dormant
14797,508,1,300.31,1,2,2,5,Dormant
14812,599,1,185.8,1,2,2,5,Dormant
14814,582,1,160.46,1,2,2,5,Dormant
14832,631,1,322.69,1,2,2,5,Dormant
14833,499,1,94.8,2,2,1,5,Dormant
14845,600,1,150,1,2,2,5,Dormant
14858,506,1,180.75,1,2,2,5,Dormant
14874,536,1,116.18,1,2,2,5,Dormant
14879,685,1,185.06,1,2,2,5,Dormant
14884,670,1,120.6,1,2,2,5,Dormant
14892,691,1,202.35,1,2,2,5,Dormant
14906,446,1,68.44,2,2,1,5,Dormant
14928,628,1,223.91,1,2,2,5,Dormant
14941,579,1,182.1,1,2,2,5,Dormant
14943,664,1,107.62,1,2,2,5,Dormant
14955,733,1,163.77,1,2,2,5,Dormant
14980,738,1,150.68,1,2,2,5,Dormant
14982,573,1,237.78,1,2,2,5,Dormant
14983,690,1,183.2,1,2,2,5,Dormant
14989,662,1,342.4,1,2,2,5,Dormant
14999,593,1,129.48,1,2,2,5,Dormant
15056,521,1,133.45,1,2,2,5,Dormant
15085,730,1,347.54,1,2,2,5,Dormant
15112,612,1,209.4,1,2,2,5,Dormant
15131,395,1,80.28,2,2,1,5,Dormant
15162,732,1,312.9,1,2,2,5,Dormant
15170,407,1,81.15,2,2,1,5,Dormant
15188,726,1,310.43,1,2,2,5,Dormant
15209,731,1,178.98,1,2,2,5,Dormant
15229,587,1,160.5,1,2,2,5,Dormant
15231,622,1,250.26,1,2,2,5,Dormant
15233,402,1,59.4,2,2,1,5,Dormant
15273,600,1,228.96,1,2,2,5,Dormant
15282,571,1,348.59,1,2,2,5,Dormant
15285,408,1,94.92,2,2,1,5,Dormant
15293,666,1,247.5,1,2,2,5,Dormant
15295,655,1,217.24,1,2,2,5,Dormant
15302,731,1,308,1,2,2,5,Dormant
15317,678,1,129.75,1,2,2,5,Dormant
15324,702,1,140.22,1,2,2,5,Dormant
15338,678,1,283.43,1,2,2,5,Dormant
15340,562,1,105.5,1,2,2,5,Dormant
15352,549,1,114.95,1,2,2,5,Dormant
15391,585,1,289.87,1,2,2,5,Dormant
15409,722,1,131.25,1,2,2,5,Dormant
15431,503,1,153.24,1,2,2,5,Dormant
15474,596,1,163.1,1,2,2,5,Dormant
15479,734,1,147.4,1,2,2,5,Dormant
15486,528,1,102,1,2,2,5,Dormant
15487,680,1,231.32,1,2,2,5,Dormant
15496,632,1,146.14,1,2,2,5,Dormant
15499,724,1,161.6,1,2,2,5,Dormant
15534,726,1,162.25,1,2,2,5,Dormant
15548,596,1,158.09,1,2,2,5,Dormant
15558,640,1,214.13,1,2,2,5,Dormant
15642,730,1,105.78,1,2,2,5,Dormant
15685,451,1,55.98,2,2,1,5,Dormant
15686,421,1,90,2,2,1,5,Dormant
15697,690,1,246.75,1,2,2,5,Dormant
15718,541,1,293.79,1,2,2,5,Dormant
15731,554,1,125.3,1,2,2,5,Dormant
15742,620,1,156.87,1,2,2,5,Dormant
15770,613,1,321.45,1,2,2,5,Dormant
15788,509,1,221.83,1,2,2,5,Dormant
15818,589,1,340.5,1,2,2,5,Dormant
15848,622,1,139.94,1,2,2,5,Dormant
15851,527,1,109.73,1,2,2,5,Dormant
15871,438,1,33.1,2,2,1,5,Dormant
15875,647,1,111.72,1,2,2,5,Dormant
15892,670,1,128.2,1,2,2,5,Dormant
15905,544,1,114.69,1,2,2,5,Dormant
15924,732,1,102.82,1,2,2,5,Dormant
15926,543,1,134.44,1,2,2,5,Dormant
15927,648,1,123.39,1,2,2,5,Dormant
15928,657,1,293.53,1,2,2,5,Dormant
15954,590,1,190.75,1,2,2,5,Dormant
15964,664,1,272.96,1,2,2,5,Dormant
15979,603,1,329.22,1,2,2,5,Dormant
15982,606,1,324.51,1,2,2,5,Dormant
15991,535,1,150.55,1,2,2,5,Dormant
16002,626,1,169.21,1,2,2,5,Dormant
16035,561,1,217.73,1,2,2,5,Dormant
16046,563,1,235.78,1,2,2,5,Dormant
16047,683,1,107.14,1,2,2,5,Dormant
16051,682,1,188.44,1,2,2,5,Dormant
16058,407,1,62.7,2,2,1,5,Dormant
16061,432,1,89.65,2,2,1,5,Dormant
16064,726,1,111,1,2,2,5,Dormant
16068,594,1,122.93,1,2,2,5,Dormant
16082,671,1,106.75,1,2,2,5,Dormant
16090,625,1,205.91,1,2,2,5,Dormant
16195,724,1,323.25,1,2,2,5,Dormant
16196,489,1,93.3,2,2,1,5,Dormant
16238,423,1,63.66,2,2,1,5,Dormant
16251,513,1,128.31,1,2,2,5,Dormant
16267,592,1,186.66,1,2,2,5,Dormant
16277,734,1,188.69,1,2,2,5,Dormant
16280,726,1,238.05,1,2,2,5,Dormant
16285,647,1,176.9,1,2,2,5,Dormant
16291,683,1,117.72,1,2,2,5,Dormant
16301,737,1,107.33,1,2,2,5,Dormant
16328,564,1,310.83,1,2,2,5,Dormant
16388,654,1,186.05,1,2,2,5,Dormant
16397,629,1,127.88,1,2,2,5,Dormant
16408,592,1,231.93,1,2,2,5,Dormant
16410,735,1,130.32,1,2,2,5,Dormant
16417,493,1,35.7,2,2,1,5,Dormant
16420,397,1,75,2,2,1,5,Dormant
16439,723,1,310.7,1,2,2,5,Dormant
16443,521,1,162.24,1,2,2,5,Dormant
16486,538,1,134.36,1,2,2,5,Dormant
16507,573,1,152.76,1,2,2,5,Dormant
16508,631,1,248.8,1,2,2,5,Dormant
16543,592,1,292.21,1,2,2,5,Dormant
16547,547,1,111.71,1,2,2,5,Dormant
16578,627,1,156.6,1,2,2,5,Dormant
16615,627,1,291.5,1,2,2,5,Dormant
16622,544,1,225.4,1,2,2,5,Dormant
16645,736,1,160.39,1,2,2,5,Dormant
16649,521,1,306.58,1,2,2,5,Dormant
16651,587,1,136.2,1,2,2,5,Dormant
16663,730,1,165,1,2,2,5,Dormant
16664,570,1,109.2,1,2,2,5,Dormant
16673,680,1,188.83,1,2,2,5,Dormant
16683,534,1,320.25,1,2,2,5,Dormant
16731,649,1,174.05,1,2,2,5,Dormant
16733,530,1,259.68,1,2,2,5,Dormant
16741,626,1,173.06,1,2,2,5,Dormant
16786,394,1,51.84,2,2,1,5,Dormant
16822,687,1,181.39,1,2,2,5,Dormant
16845,619,1,253.88,1,2,2,5,Dormant
16896,556,1,103.95,1,2,2,5,Dormant
16901,730,1,204.26,1,2,2,5,Dormant
16908,723,1,252.59,1,2,2,5,Dormant
16925,541,1,125.65,1,2,2,5,Dormant
16944,610,1,101.36,1,2,2,5,Dormant
17008,430,1,81.36,2,2,1,5,Dormant
17009,552,1,242.06,1,2,2,5,Dormant
17056,739,1,128.6,1,2,2,5,Dormant
17057,597,1,294.74,1,2,2,5,Dormant
17066,727,1,228.34,1,2,2,5,Dormant
17072,626,1,282.05,1,2,2,5,Dormant
17074,563,1,203.05,1,2,2,5,Dormant
17077,579,1,306,1,2,2,5,Dormant
17087,738,1,221.53,1,2,2,5,Dormant
17093,593,1,235.88,1,2,2,5,Dormant
17108,664,1,174.95,1,2,2,5,Dormant
17112,503,1,205.17,1,2,2,5,Dormant
17136,663,1,231.68,1,2,2,5,Dormant
17151,736,1,231.9,1,2,2,5,Dormant
17177,506,1,119.5,1,2,2,5,Dormant
17199,583,1,145.12,1,2,2,5,Dormant
17207,653,1,303.22,1,2,2,5,Dormant
17224,502,1,100.86,1,2,2,5,Dormant
17225,582,1,131.15,1,2,2,5,Dormant
17240,597,1,130.6,1,2,2,5,Dormant
17246,547,2,38.92,1,3,1,5,Dormant
17249,429,1,68.03,2,2,1,5,Dormant
17261,510,1,230.44,1,2,2,5,Dormant
17271,737,1,210.39,1,2,2,5,Dormant
17296,731,1,338.13,1,2,2,5,Dormant
17304,535,1,111.5,1,2,2,5,Dormant
17318,726,1,164.28,1,2,2,5,Dormant
17328,674,1,104.7,1,2,2,5,Dormant
17336,473,1,81.12,2,2,1,5,Dormant
17401,542,1,114.85,1,2,2,5,Dormant
17417,549,1,164.18,1,2,2,5,Dormant
17439,656,1,325.74,1,2,2,5,Dormant
17441,733,1,293.35,1,2,2,5,Dormant
17487,729,1,160.55,1,2,2,5,Dormant
17488,642,1,336.5,1,2,2,5,Dormant
17532,386,1,65.34,2,2,1,5,Dormant
17533,435,1,34.8,2,2,1,5,Dormant
17541,510,1,124.46,1,2,2,5,Dormant
17543,550,1,120.05,1,2,2,5,Dormant
17559,513,1,167.62,1,2,2,5,Dormant
17565,587,1,131.83,1,2,2,5,Dormant
17575,668,1,171.7,1,2,2,5,Dormant
17583,561,1,135.95,1,2,2,5,Dormant
17586,620,1,167.4,1,2,2,5,Dormant
17587,629,1,181.66,1,2,2,5,Dormant
17592,739,1,148.3,1,2,2,5,Dormant
17599,478,1,52.05,2,2,1,5,Dormant
17605,591,1,160.75,1,2,2,5,Dormant
17626,603,1,254,1,2,2,5,Dormant
17721,660,1,307.21,1,2,2,5,Dormant
17778,662,1,197.7,1,2,2,5,Dormant
17784,551,1,112.86,1,2,2,5,Dormant
17798,582,1,183.09,1,2,2,5,Dormant
17818,738,1,130.18,1,2,2,5,Dormant
17833,724,1,342.36,1,2,2,5,Dormant
17875,689,1,167.1,1,2,2,5,Dormant
17902,547,1,216.4,1,2,2,5,Dormant
17907,641,1,291.76,1,2,2,5,Dormant
17909,738,1,132.55,1,2,2,5,Dormant
17910,727,1,261.7,1,2,2,5,Dormant
17915,552,1,242.13,1,2,2,5,Dormant
17916,629,2,43.87,1,3,1,5,Dormant
17922,544,1,170.4,1,2,2,5,Dormant
17927,722,1,294,1,2,2,5,Dormant
17933,633,1,114.69,1,2,2,5,Dormant
17944,424,1,75.41,2,2,1,5,Dormant
17953,541,1,160.82,1,2,2,5,Dormant
17959,593,1,140.75,1,2,2,5,Dormant
17971,549,1,161.94,1,2,2,5,Dormant
17982,681,1,138.18,1,2,2,5,Dormant
17993,618,1,235.19,1,2,2,5,Dormant
18000,565,1,124.25,1,2,2,5,Dormant
18012,724,1,115.3,1,2,2,5,Dormant
18020,544,1,190.48,1,2,2,5,Dormant
18028,584,1,192.05,1,2,2,5,Dormant
18038,557,1,149.41,1,2,2,5,Dormant
18046,650,1,189.63,1,2,2,5,Dormant
18070,670,1,314.1,1,2,2,5,Dormant
18103,550,1,105.8,1,2,2,5,Dormant
18131,632,1,222.96,1,2,2,5,Dormant
18132,505,1,226.9,1,2,2,5,Dormant
18148,647,1,114.1,1,2,2,5,Dormant
18153,660,1,246.22,1,2,2,5,Dormant
18157,572,1,215.35,1,2,2,5,Dormant
18166,624,1,175.5,1,2,2,5,Dormant
18175,676,1,176.1,1,2,2,5,Dormant
18186,723,1,329.58,1,2,2,5,Dormant
18197,576,1,230.1,1,2,2,5,Dormant
18199,684,1,344.75,1,2,2,5,Dormant
18206,554,1,314.66,1,2,2,5,Dormant
18234,552,1,179.6,1,2,2,5,Dormant
18238,516,1,270.92,1,2,2,5,Dormant
18253,643,1,317.88,1,2,2,5,Dormant
18254,582,1,267.9,1,2,2,5,Dormant
18267,673,1,269.37,1,2,2,5,Dormant
18279,520,1,231.34,1,2,2,5,Dormant
12404,683,1,63.24,1,2,1,4,Dormant
12466,683,1,56.73,1,2,1,4,Dormant
12568,645,1,70,1,2,1,4,Dormant
12570,683,1,77.52,1,2,1,4,Dormant
12606,683,1,21,1,2,1,4,Dormant
12774,536,1,98.7,1,2,1,4,Dormant
12776,668,1,55.5,1,2,1,4,Dormant
12846,683,1,15.58,1,2,1,4,Dormant
12860,694,1,55.47,1,2,1,4,Dormant
12861,620,1,68.25,1,2,1,4,Dormant
12992,726,1,93.35,1,2,1,4,Dormant
13112,542,1,20.6,1,2,1,4,Dormant
13163,611,1,17.65,1,2,1,4,Dormant
13180,608,1,86.1,1,2,1,4,Dormant
13219,619,1,76.23,1,2,1,4,Dormant
13222,578,1,88.5,1,2,1,4,Dormant
13392,678,1,91.14,1,2,1,4,Dormant
13438,548,1,46.5,1,2,1,4,Dormant
13469,654,1,82.4,1,2,1,4,Dormant
13788,506,1,3.75,1,2,1,4,Dormant
13793,647,1,96,1,2,1,4,Dormant
13913,507,1,42.22,1,2,1,4,Dormant
14007,513,1,79.48,1,2,1,4,Dormant
14095,723,1,2.95,1,2,1,4,Dormant
14103,666,1,0,1,2,1,4,Dormant
14190,667,1,79.9,1,2,1,4,Dormant
14347,737,1,82.6,1,2,1,4,Dormant
14380,683,1,48.96,1,2,1,4,Dormant
14384,501,1,58.5,1,2,1,4,Dormant
14394,565,1,93.8,1,2,1,4,Dormant
14435,502,1,90.42,1,2,1,4,Dormant
14580,519,1,14.85,1,2,1,4,Dormant
14613,681,1,76.32,1,2,1,4,Dormant
14650,590,1,62.5,1,2,1,4,Dormant
14717,734,1,81.3,1,2,1,4,Dormant
14743,593,1,50.48,1,2,1,4,Dormant
14786,551,1,90.96,1,2,1,4,Dormant
14827,666,1,0,1,2,1,4,Dormant
14900,523,1,13.92,1,2,1,4,Dormant
14977,726,1,31.93,1,2,1,4,Dormant
14993,564,1,36.13,1,2,1,4,Dormant
15040,542,1,7.49,1,2,1,4,Dormant
15082,669,1,93.35,1,2,1,4,Dormant
15250,641,1,60,1,2,1,4,Dormant
15284,501,1,24.75,1,2,1,4,Dormant
15305,556,1,93.6,1,2,1,4,Dormant
15371,663,1,59.4,1,2,1,4,Dormant
15375,691,1,60.96,1,2,1,4,Dormant
15455,598,1,38.25,1,2,1,4,Dormant
15470,576,1,63.42,1,2,1,4,Dormant
15575,620,1,30.1,1,2,1,4,Dormant
15672,726,1,45.3,1,2,1,4,Dormant
15693,660,1,37.5,1,2,1,4,Dormant
15698,625,1,46.2,1,2,1,4,Dormant
15833,738,1,80.4,1,2,1,4,Dormant
15868,584,1,94.53,1,2,1,4,Dormant
15913,535,1,6.3,1,2,1,4,Dormant
15999,736,1,20.4,1,2,1,4,Dormant
16028,596,1,82.2,1,2,1,4,Dormant
16165,506,1,79.9,1,2,1,4,Dormant
16219,501,1,40.8,1,2,1,4,Dormant
16459,730,1,71.79,1,2,1,4,Dormant
16530,669,1,48.35,1,2,1,4,Dormant
16537,642,1,23.35,1,2,1,4,Dormant
16548,600,1,30.15,1,2,1,4,Dormant
16564,570,1,87.8,1,2,1,4,Dormant
16605,725,1,60.48,1,2,1,4,Dormant
16694,724,1,98.3,1,2,1,4,Dormant
16831,565,1,91.8,1,2,1,4,Dormant
16867,690,1,76.74,1,2,1,4,Dormant
16941,612,1,33,1,2,1,4,Dormant
16970,627,1,71.4,1,2,1,4,Dormant
17129,521,1,31.85,1,2,1,4,Dormant
17192,537,1,77.83,1,2,1,4,Dormant
17216,555,1,65.05,1,2,1,4,Dormant
17319,670,1,29.1,1,2,1,4,Dormant
17352,697,1,36.25,1,2,1,4,Dormant
17395,509,1,97.5,1,2,1,4,Dormant
17494,502,1,54.7,1,2,1,4,Dormant
17606,738,1,87.3,1,2,1,4,Dormant
18115,698,1,9.7,1,2,1,4,Dormant
12835,428,41,6043.31,2,5,5,12,At Risk
12986,429,10,2729.84,2,5,5,12,At Risk
13206,401,13,8377.32,2,5,5,12,At Risk
13214,418,7,3264.23,2,5,5,12,At Risk
13446,431,11,3881.89,2,5,5,12,At Risk
14025,465,8,4057.9,2,5,5,12,At Risk
14063,439,9,22710.2,2,5,5,12,At Risk
14134,383,15,11123.35,2,5,5,12,At Risk
14249,411,12,5625.46,2,5,5,12,At Risk
14590,425,20,3006.62,2,5,5,12,At Risk
14648,417,15,4546.86,2,5,5,12,At Risk
15369,493,11,6251.26,2,5,5,12,At Risk
17241,386,12,2744.14,2,5,5,12,At Risk
17307,396,11,3999.89,2,5,5,12,At Risk
17448,498,46,14556.97,2,5,5,12,At Risk
17465,426,7,2542.79,2,5,5,12,At Risk
12482,577,29,23691.4,1,5,5,11,At Risk
12806,436,4,2878.96,2,4,5,11,At Risk
12978,386,5,2502.82,2,4,5,11,At Risk
13031,408,5,3419.27,2,4,5,11,At Risk
13152,418,7,2146.38,2,5,4,11,At Risk
13202,395,7,1580.3,2,5,4,11,At Risk
13440,424,7,1295.25,2,5,4,11,At Risk
13554,381,7,1638.28,2,5,4,11,At Risk
13648,401,8,1764.02,2,5,4,11,At Risk
14160,611,7,8421.47,1,5,5,11,At Risk
14399,395,8,2113.16,2,5,4,11,At Risk
14492,431,7,1921.91,2,5,4,11,At Risk
14685,577,8,4619.79,1,5,5,11,At Risk
15013,488,10,1641.3,2,5,4,11,At Risk
15015,502,13,2365.02,1,5,5,11,At Risk
15141,458,7,1388.47,2,5,4,11,At Risk
15173,381,7,1494.6,2,5,4,11,At Risk
15202,421,3,6001.49,2,4,5,11,At Risk
15614,438,4,3147.36,2,4,5,11,At Risk
15633,510,13,4352.46,1,5,5,11,At Risk
15751,461,11,1380.44,2,5,4,11,At Risk
15817,421,3,2766.4,2,4,5,11,At Risk
16197,470,9,2016.71,2,5,4,11,At Risk
16199,393,7,942.75,2,5,4,11,At Risk
16335,552,7,2774,1,5,5,11,At Risk
16336,421,4,3517.69,2,4,5,11,At Risk
16467,509,7,2869.16,1,5,5,11,At Risk
16631,482,7,1892.52,2,5,4,11,At Risk
16636,439,4,3802.04,2,4,5,11,At Risk
16699,381,7,994.6,2,5,4,11,At Risk
16772,424,3,3723.55,2,4,5,11,At Risk
17032,548,8,3004.6,1,5,5,11,At Risk
17726,396,7,1092.06,2,5,4,11,At Risk
17876,400,3,3424.02,2,4,5,11,At Risk
12369,414,3,1791.15,2,4,4,10,At Risk
12389,403,3,1433.33,2,4,4,10,At Risk
12525,499,3,973.73,2,4,4,10,At Risk
12745,487,3,925.41,2,4,4,10,At Risk
12765,473,6,1404.58,2,4,4,10,At Risk
12805,382,4,1434.95,2,4,4,10,At Risk
12926,412,4,1548.46,2,4,4,10,At Risk
12932,540,8,1698.56,1,5,4,10,At Risk
12960,414,4,1322.07,2,4,4,10,At Risk
12972,414,4,1161.2,2,4,4,10,At Risk
12975,437,6,2100.09,2,4,4,10,At Risk
12998,493,3,920.08,2,4,4,10,At Risk
13154,400,3,1624.84,2,4,4,10,At Risk
13156,386,3,1586.54,2,4,4,10,At Risk
13288,444,5,927.61,2,4,4,10,At Risk
13293,393,6,1192.94,2,4,4,10,At Risk
13333,412,3,1015.74,2,4,4,10,At Risk
13360,432,4,1553.65,2,4,4,10,At Risk
13443,449,6,1280.16,2,4,4,10,At Risk
13478,470,5,2215.78,2,4,4,10,At Risk
13567,429,4,1083.69,2,4,4,10,At Risk
13613,453,5,1039.85,2,4,4,10,At Risk
13665,387,3,1711.66,2,4,4,10,At Risk
13696,422,3,2020.4,2,4,4,10,At Risk
13734,509,4,6701.64,1,4,5,10,At Risk
13783,488,4,1542.09,2,4,4,10,At Risk
13797,437,3,1179.45,2,4,4,10,At Risk
13857,394,6,1001.01,2,4,4,10,At Risk
13902,633,5,34095.26,1,4,5,10,At Risk
13916,464,4,1275.81,2,4,4,10,At Risk
13920,432,4,1774.68,2,4,4,10,At Risk
13935,597,3,6116.92,1,4,5,10,At Risk
13965,477,3,996.61,2,4,4,10,At Risk
14028,551,3,10396.5,1,4,5,10,At Risk
14136,401,5,1570.81,2,4,4,10,At Risk
14186,428,5,1550.63,2,4,4,10,At Risk
14225,435,4,2037.02,2,4,4,10,At Risk
14230,436,3,979.8,2,4,4,10,At Risk
14275,396,6,1189.38,2,4,4,10,At Risk
14316,423,5,1370.34,2,4,4,10,At Risk
14343,422,4,1088.91,2,4,4,10,At Risk
14370,451,6,1175.78,2,4,4,10,At Risk
14469,417,4,2112.21,2,4,4,10,At Risk
14478,383,4,1276.66,2,4,4,10,At Risk
14615,395,5,951.76,2,4,4,10,At Risk
14634,438,4,2124.46,2,4,4,10,At Risk
14679,382,3,1289.44,2,4,4,10,At Risk
14734,426,4,1056.42,2,4,4,10,At Risk
14839,419,3,915.28,2,4,4,10,At Risk
14909,438,3,1404.68,2,4,4,10,At Risk
14933,444,4,1770,2,4,4,10,At Risk
14994,383,5,960.63,2,4,4,10,At Risk
15003,474,6,1060.7,2,4,4,10,At Risk
15064,411,4,1254.41,2,4,4,10,At Risk
15248,412,3,1893.93,2,4,4,10,At Risk
15268,479,3,961.9,2,4,4,10,At Risk
15377,383,4,1211.75,2,4,4,10,At Risk
15413,692,5,6798.72,1,4,5,10,At Risk
15425,401,4,1944.57,2,4,4,10,At Risk
15439,405,4,1269.05,2,4,4,10,At Risk
15441,397,3,1254.21,2,4,4,10,At Risk
15476,381,4,2209.98,2,4,4,10,At Risk
15538,538,6,3358.4,1,4,5,10,At Risk
15590,383,5,1496.6,2,4,4,10,At Risk
15600,429,4,1199.31,2,4,4,10,At Risk
15629,451,4,2240.9,2,4,4,10,At Risk
15798,493,3,1535.37,2,4,4,10,At Risk
15879,405,4,1157.3,2,4,4,10,At Risk
15887,407,3,1027.15,2,4,4,10,At Risk
15911,624,8,1702.34,1,5,4,10,At Risk
15972,457,5,1810.27,2,4,4,10,At Risk
16004,475,5,2146.39,2,4,4,10,At Risk
16032,457,6,1970.45,2,4,4,10,At Risk
16067,563,3,3395.29,1,4,5,10,At Risk
16087,390,5,1739.92,2,4,4,10,At Risk
16129,408,3,1396.05,2,4,4,10,At Risk
16130,423,4,987.48,2,4,4,10,At Risk
16167,415,5,1386.12,2,4,4,10,At Risk
16176,422,4,2052.69,2,4,4,10,At Risk
16290,465,4,2069.3,2,4,4,10,At Risk
16300,431,3,1392.43,2,4,4,10,At Risk
16307,430,3,1194.92,2,4,4,10,At Risk
16314,390,3,1491.4,2,4,4,10,At Risk
16329,428,4,1703.07,2,4,4,10,At Risk
16331,433,6,2037.7,2,4,4,10,At Risk
16391,401,4,1103.61,2,4,4,10,At Risk
16521,416,3,1148.01,2,4,4,10,At Risk
16588,387,4,1361.28,2,4,4,10,At Risk
16702,416,4,1110.83,2,4,4,10,At Risk
16736,506,5,2956.56,1,4,5,10,At Risk
16787,398,4,1035.43,2,4,4,10,At Risk
16797,394,5,1827.77,2,4,4,10,At Risk
16860,453,3,1610.62,2,4,4,10,At Risk
16946,384,5,1222.04,2,4,4,10,At Risk
16975,424,3,926.12,2,4,4,10,At Risk
17021,443,6,1182.22,2,4,4,10,At Risk
17113,575,6,2322.59,1,4,5,10,At Risk
17127,429,5,1155.03,2,4,4,10,At Risk
17137,417,6,1133.63,2,4,4,10,At Risk
17145,513,4,3120.91,1,4,5,10,At Risk
17363,396,3,940.86,2,4,4,10,At Risk
17421,387,3,1059.41,2,4,4,10,At Risk
17544,391,3,960.69,2,4,4,10,At Risk
17635,425,3,1265.58,2,4,4,10,At Risk
17713,383,4,1198.09,2,4,4,10,At Risk
17822,421,5,2188.5,2,4,4,10,At Risk
17851,423,6,1563.34,2,4,4,10,At Risk
17853,408,3,1608.19,2,4,4,10,At Risk
18051,635,7,2282.28,1,5,4,10,At Risk
18057,394,3,1203.56,2,4,4,10,At Risk
18258,465,6,2059.67,2,4,4,10,At Risk
12549,576,6,1575.68,1,4,4,9,At Risk
12788,464,4,444.9,2,4,3,9,At Risk
12800,471,3,584.25,2,4,3,9,At Risk
12813,502,3,1687.8,1,4,4,9,At Risk
12889,382,4,385.46,2,4,3,9,At Risk
13039,585,4,1010.73,1,4,4,9,At Risk
13041,451,4,799.13,2,4,3,9,At Risk
13042,599,3,1556.54,1,4,4,9,At Risk
13074,512,4,1378.74,1,4,4,9,At Risk
13150,485,3,449.97,2,4,3,9,At Risk
13201,503,4,1240.61,1,4,4,9,At Risk
13393,584,4,1131.45,1,4,4,9,At Risk
13407,579,3,2244.7,1,4,4,9,At Risk
13415,473,4,800.67,2,4,3,9,At Risk
13540,468,3,632.39,2,4,3,9,At Risk
13641,641,5,1016.47,1,4,4,9,At Risk
13713,409,3,743.26,2,4,3,9,At Risk
13729,436,3,724.73,2,4,3,9,At Risk
13770,423,4,785.37,2,4,3,9,At Risk
13785,429,4,542.49,2,4,3,9,At Risk
13795,389,4,836.3,2,4,3,9,At Risk
13820,419,3,660.65,2,4,3,9,At Risk
13855,501,4,1310.34,1,4,4,9,At Risk
13872,528,3,919.57,1,4,4,9,At Risk
13921,403,4,730.7,2,4,3,9,At Risk
13957,418,3,458.25,2,4,3,9,At Risk
13998,447,3,566.7,2,4,3,9,At Risk
14061,508,3,917.43,1,4,4,9,At Risk
14065,390,3,891.02,2,4,3,9,At Risk
14122,407,3,362.42,2,4,3,9,At Risk
14182,444,4,678.77,2,4,3,9,At Risk
14202,382,3,847.76,2,4,3,9,At Risk
14228,438,3,745.5,2,4,3,9,At Risk
